donor	hla_allele
AUT01-DN13	A*11:01
OVA01-DN281	A*11:01
AUT01-DN05	A*11:01
AUT01-DN03	A*11:01
AUT01-DN02	A*11:01
AUT01-DN12	A*11:01
AUT01-DN08	A*68:01
AUT01-DN02	A*68:01
AUT01-DN08	B*15:01
AUT01-DN03	B*15:01
AUT01-DN02	B*15:01
AUT01-DN12	B*15:01
THY01-DN4	B*15:01
AUT01-DN17	B*35:03
AUT01-DN02	B*35:03
OVA01-DN281	C*04:01
AUT01-DN17	C*04:01
AUT01-DN03	C*04:01
AUT01-DN02	C*04:01
AUT01-DN12	C*04:01
AUT01-DN09	C*04:01
AUT01-DN08	C*03:03
AUT01-DN03	C*03:03
AUT01-DN02	C*03:03
AUT01-DN14	DRB1*04:01
AUT01-DN02	DRB1*04:01
THY01-DN3	DRB4*01:03
AUT01-DN14	DRB4*01:03
AUT01-DN11	DRB4*01:03
THY01-DN5	DRB4*01:03
AUT01-DN02	DRB4*01:03
AUT01-DN09	DRB4*01:03
AUT01-DN11	DPA1*01:03-DPB1*04:01
THY01-DN5	DPA1*01:03-DPB1*04:01
THY01-DN5	DPA1*01:03-DPB1*04:01
AUT01-DN04	DPA1*01:03-DPB1*04:01
AUT01-DN05	DPA1*01:03-DPB1*04:01
AUT01-DN03	DPA1*01:03-DPB1*04:01
AUT01-DN02	DPA1*01:03-DPB1*04:01
THY01-DN1	DPA1*01:03-DPB1*04:01
THY01-DN4	DPA1*01:03-DPB1*04:01
THY01-DN4	DPA1*01:03-DPB1*04:01
AUT01-DN06	DPA1*01:03-DPB1*04:01
AUT01-DN13	DPA1*01:03-DPB1*04:02
AUT01-DN02	DPA1*01:03-DPB1*04:02
AUT01-DN09	DPA1*01:03-DPB1*04:02
AUT01-DN06	DPA1*01:03-DPB1*04:02
AUT01-DN14	DQA1*03:02-DQB1*03:01
AUT01-DN02	DQA1*03:02-DQB1*03:01
AUT01-DN02	DQA1*03:01-DQB1*03:01
AUT01-DN15	A*01:01
AUT01-DN11	A*01:01
THY01-DN5	A*01:01
AUT01-DN16	A*01:01
AUT01-DN05	A*01:01
THY01-DN6	A*01:01
AUT01-DN03	A*01:01
OVA01-DN281	B*35:01
AUT01-DN03	B*35:01
AUT01-DN12	B*35:01
AUT01-DN03	DRB1*11:03
AUT01-DN11	DRB1*07:01
AUT01-DN04	DRB1*07:01
AUT01-DN03	DRB1*07:01
AUT01-DN09	DRB1*07:01
AUT01-DN15	DRB3*02:02
AUT01-DN17	DRB3*02:02
AUT01-DN05	DRB3*02:02
AUT01-DN03	DRB3*02:02
AUT01-DN12	DRB3*02:02
THY01-DN4	DRB3*02:02
AUT01-DN04	DRB4*01:01
AUT01-DN03	DRB4*01:01
AUT01-DN15	DPA1*01:03-DPB1*03:01
AUT01-DN11	DPA1*01:03-DPB1*03:01
AUT01-DN04	DPA1*01:03-DPB1*03:01
AUT01-DN03	DPA1*01:03-DPB1*03:01
AUT01-DN09	DPA1*01:03-DPB1*03:01
AUT01-DN03	DQA1*02:01-DQB1*03:01
AUT01-DN04	DQA1*02:01-DQB1*02:02
AUT01-DN03	DQA1*02:01-DQB1*02:02
AUT01-DN09	DQA1*02:01-DQB1*02:02
AUT01-DN08	DQA1*05:05-DQB1*03:01
AUT01-DN14	DQA1*05:05-DQB1*03:01
AUT01-DN05	DQA1*05:05-DQB1*03:01
AUT01-DN03	DQA1*05:05-DQB1*03:01
AUT01-DN12	DQA1*05:05-DQB1*03:01
THY01-DN4	DQA1*05:05-DQB1*03:01
AUT01-DN06	DQA1*05:05-DQB1*03:01
AUT01-DN03	DQA1*05:05-DQB1*02:02
AUT01-DN15	A*02:01
AUT01-DN14	A*02:01
OVA01-DN278	A*02:01
AUT01-DN04	A*02:01
AUT01-DN12	A*02:01
THY01-DN4	A*02:01
AUT01-DN04	A*23:01
AUT01-DN14	B*27:05
AUT01-DN04	B*27:05
AUT01-DN04	B*50:01
AUT01-DN13	C*02:02
AUT01-DN14	C*02:02
AUT01-DN04	C*02:02
AUT01-DN11	C*06:02
AUT01-DN04	C*06:02
THY01-DN6	C*06:02
AUT01-DN09	C*06:02
OVA01-DN278	DRB1*13:01
AUT01-DN04	DRB1*13:01
AUT01-DN15	DRB3*01:01
AUT01-DN14	DRB3*01:01
AUT01-DN04	DRB3*01:01
AUT01-DN06	DRB3*01:01
AUT01-DN04	DPA1*02:02-DPB1*04:01
AUT01-DN04	DPA1*02:02-DPB1*03:01
AUT01-DN04	DQA1*01:03-DQB1*06:03
AUT01-DN04	DQA1*01:03-DQB1*02:02
AUT01-DN04	DQA1*02:01-DQB1*06:03
THY01-DN5	B*07:02
AUT01-DN05	B*07:02
THY01-DN1	B*07:02
AUT01-DN06	B*07:02
AUT01-DN11	B*49:01
AUT01-DN05	B*49:01
OVA01-DN281	C*07:02
THY01-DN5	C*07:02
AUT01-DN05	C*07:02
THY01-DN1	C*07:02
AUT01-DN06	C*07:02
AUT01-DN13	C*07:01
AUT01-DN15	C*07:01
AUT01-DN11	C*07:01
AUT01-DN16	C*07:01
AUT01-DN05	C*07:01
AUT01-DN15	DRB1*11:01
OVA01-DN278	DRB1*11:01
AUT01-DN05	DRB1*11:01
THY01-DN4	DRB1*11:01
AUT01-DN17	DRB1*14:54
AUT01-DN05	DRB1*14:54
AUT01-DN17	DQA1*01:01-DQB1*05:03
AUT01-DN05	DQA1*01:01-DQB1*05:03
AUT01-DN05	DQA1*01:01-DQB1*03:01
AUT01-DN12	DQA1*01:01-DQB1*03:01
AUT01-DN05	DQA1*05:05-DQB1*05:03
AUT01-DN14	A*68:02
AUT01-DN06	A*68:02
AUT01-DN17	A*03:01
THY01-DN5	A*03:01
THY01-DN1	A*03:01
AUT01-DN06	A*03:01
AUT01-DN14	B*14:02
AUT01-DN06	B*14:02
AUT01-DN14	C*08:02
AUT01-DN06	C*08:02
AUT01-DN08	DRB1*13:03
AUT01-DN14	DRB1*13:03
AUT01-DN06	DRB1*13:03
AUT01-DN06	DRB1*08:01
AUT01-DN06	DQA1*04:01-DQB1*03:01
AUT01-DN06	DQA1*04:01-DQB1*04:02
AUT01-DN06	DQA1*05:05-DQB1*04:02
AUT01-DN08	A*32:01
AUT01-DN08	B*44:02
AUT01-DN15	B*44:02
OVA01-DN278	B*44:02
THY01-DN4	B*44:02
AUT01-DN08	C*07:04
AUT01-DN15	C*07:04
AUT01-DN08	DRB1*14:01
AUT01-DN17	A*24:02
THY01-DN3	A*24:02
AUT01-DN16	A*24:02
AUT01-DN09	A*24:02
AUT01-DN09	A*30:01
THY01-DN6	B*13:02
AUT01-DN09	B*13:02
AUT01-DN09	B*35:08
AUT01-DN11	A*69:01
AUT01-DN11	B*37:01
AUT01-DN11	DRB1*13:02
AUT01-DN11	DRB3*03:01
AUT01-DN11	DQA1*01:02-DQB1*06:04
AUT01-DN11	DQA1*01:02-DQB1*03:03
AUT01-DN11	DQA1*02:01-DQB1*06:04
AUT01-DN11	DQA1*02:01-DQB1*03:03
AUT01-DN12	C*03:04
THY01-DN4	C*03:04
AUT01-DN12	DRB1*01:01
THY01-DN1	DRB1*01:01
AUT01-DN12	DRB1*12:01
AUT01-DN13	DPA1*01:03-DPB1*02:01
AUT01-DN17	DPA1*01:03-DPB1*02:01
THY01-DN3	DPA1*01:03-DPB1*02:01
AUT01-DN14	DPA1*01:03-DPB1*02:01
THY01-DN6	DPA1*01:03-DPB1*02:01
AUT01-DN12	DPA1*01:03-DPB1*02:01
THY01-DN4	DPA1*01:03-DPB1*02:01
THY01-DN4	DPA1*01:03-DPB1*02:01
THY01-DN3	DPA1*01:03-DPB1*09:01
AUT01-DN12	DPA1*01:03-DPB1*09:01
THY01-DN3	DPA1*02:01-DPB1*02:01
AUT01-DN14	DPA1*02:01-DPB1*02:01
THY01-DN6	DPA1*02:01-DPB1*02:01
AUT01-DN12	DPA1*02:01-DPB1*02:01
THY01-DN3	DPA1*02:01-DPB1*09:01
AUT01-DN12	DPA1*02:01-DPB1*09:01
AUT01-DN13	DQA1*01:01-DQB1*05:01
AUT01-DN12	DQA1*01:01-DQB1*05:01
THY01-DN1	DQA1*01:01-DQB1*05:01
AUT01-DN12	DQA1*05:05-DQB1*05:01
AUT01-DN13	A*02:05
AUT01-DN13	B*58:01
AUT01-DN13	B*40:02
AUT01-DN13	DRB1*15:01
AUT01-DN17	DRB1*15:01
THY01-DN3	DRB1*15:01
THY01-DN5	DRB1*15:01
THY01-DN1	DRB1*15:01
THY01-DN4	DRB1*15:01
AUT01-DN13	DRB1*10:01
THY01-DN6	DRB1*10:01
AUT01-DN13	DRB5*01:01
AUT01-DN17	DRB5*01:01
THY01-DN3	DRB5*01:01
THY01-DN5	DRB5*01:01
THY01-DN1	DRB5*01:01
THY01-DN4	DRB5*01:01
AUT01-DN13	DQA1*01:02-DQB1*06:02
AUT01-DN17	DQA1*01:02-DQB1*06:02
THY01-DN3	DQA1*01:02-DQB1*06:02
THY01-DN5	DQA1*01:02-DQB1*06:02
THY01-DN1	DQA1*01:02-DQB1*06:02
THY01-DN4	DQA1*01:02-DQB1*06:02
AUT01-DN13	DQA1*01:02-DQB1*05:01
THY01-DN6	DQA1*01:02-DQB1*05:01
THY01-DN1	DQA1*01:02-DQB1*05:01
AUT01-DN13	DQA1*01:01-DQB1*06:02
AUT01-DN17	DQA1*01:01-DQB1*06:02
THY01-DN1	DQA1*01:01-DQB1*06:02
AUT01-DN14	DQA1*03:02-DQB1*03:02
AUT01-DN14	DQA1*05:05-DQB1*03:02
AUT01-DN15	B*08:01
OVA01-DN281	B*08:01
AUT01-DN16	B*08:01
AUT01-DN15	DRB1*03:01
AUT01-DN16	DRB1*03:01
AUT01-DN15	DPA1*01:03-DPB1*01:01
AUT01-DN15	DPA1*02:01-DPB1*03:01
AUT01-DN15	DPA1*02:01-DPB1*01:01
AUT01-DN15	DQA1*05:01-DQB1*03:01
AUT01-DN15	DQA1*05:01-DQB1*02:01
AUT01-DN16	DQA1*05:01-DQB1*02:01
THY01-DN3	B*41:01
AUT01-DN16	B*41:01
THY01-DN3	C*17:01
AUT01-DN16	C*17:01
THY01-DN3	DRB1*04:05
THY01-DN5	DRB1*04:05
AUT01-DN16	DRB1*04:05
AUT01-DN16	DQA1*03:02-DQB1*02:01
AUT01-DN16	DQA1*03:02-DQB1*02:02
AUT01-DN16	DQA1*05:01-DQB1*02:02
AUT01-DN17	B*45:01
AUT01-DN17	C*16:01
THY01-DN1	C*16:01
AUT01-DN17	DQA1*01:02-DQB1*05:03
THY01-DN1	A*29:02
THY01-DN1	B*44:03
THY01-DN1	DPA1*01:03-DPB1*14:01
THY01-DN1	DPA1*02:01-DPB1*04:01
THY01-DN1	DPA1*02:01-DPB1*14:01
THY01-DN3	A*25:01
THY01-DN6	A*25:01
THY01-DN3	B*18:01
THY01-DN3	C*12:03
THY01-DN6	C*12:03
THY01-DN3	DQA1*01:02-DQB1*02:02
THY01-DN3	DQA1*03:03-DQB1*02:02
THY01-DN3	DQA1*03:03-DQB1*06:02
THY01-DN5	DQA1*03:03-DQB1*06:02
THY01-DN4	A*26:08
OVA01-DN278	C*05:01
THY01-DN4	C*05:01
THY01-DN4	DQA1*01:02-DQB1*03:01
THY01-DN4	DQA1*05:05-DQB1*06:02
THY01-DN5	B*07:06
THY01-DN5	C*15:05
THY01-DN5	DQA1*01:02-DQB1*03:02
THY01-DN5	DQA1*03:03-DQB1*03:02
THY01-DN5	DPA1*01:03-DPB1*104:01
THY01-DN5	DPA1*01:03-DPB1*104:01
THY01-DN6	B*39:01
THY01-DN6	DRB1*16:01
THY01-DN6	DRB5*02:02
THY01-DN6	DQA1*01:05-DQB1*05:01
THY01-DN6	DQA1*01:05-DQB1*05:02
THY01-DN6	DQA1*01:02-DQB1*05:02
THY01-DN6	DPA1*01:03-DPB1*17:01
THY01-DN6	DPA1*02:01-DPB1*17:01
OVA01-DN281	A*26:01
OVA01-DN281	DRB1*04:04
OVA01-DN281	DRB1*11:08
